fraction_invested,n_invested,port_anr,avg_anr,total_dollar_return,default_rate_invested,policy
1.0,53367,0.011172314091706678,0.009996987051196345,89129647.04861923,0.1619727546985965,profit_scoring
0.010006183596604643,534,0.017360636769986393,0.015500809042314805,305334.0112905232,0.04868913857677903,grade_only
0.019993629021680063,1067,0.019749885393745156,0.018130907978928648,629895.6532816729,0.04217432052483599,grade_only
0.02999981261828471,1601,0.019027992320373596,0.01938306916422707,923275.2187194075,0.043098063710181135,grade_only
0.04000599621488935,2135,0.017693583836576463,0.017637413635541877,1223261.9915655034,0.048243559718969556,grade_only
0.049993441639964775,2668,0.018746198567576144,0.01793895085528236,1567348.8965056883,0.04685157421289355,grade_only
0.05999962523656942,3202,0.01794586376854877,0.01761947183181684,1887121.3422975447,0.047470331043098064,grade_only
0.07000580883317406,3736,0.018045355952943723,0.01703254458159921,2247477.74583486,0.05299785867237687,grade_only
0.07999325425824948,4269,0.017793195848659255,0.016326693289898636,2650725.466605421,0.055750761302412744,grade_only
0.08999943785485412,4803,0.01737577440370475,0.015834310916383765,3044531.253646027,0.05663127212159067,grade_only
0.10000562145145876,5337,0.018424216110029052,0.016378933270383318,3542282.1507984456,0.05733558178752108,grade_only
0.10999306687653419,5870,0.018403236595829445,0.016085797375685062,4021419.624204244,0.05894378194207837,grade_only
0.11999925047313884,6404,0.017169338403918055,0.015142077099658514,4432085.369320371,0.061992504684572146,grade_only
0.13000543406974346,6938,0.016855130631715193,0.015084688034694498,4913130.726159526,0.06212164889017008,grade_only
0.1399928794948189,7471,0.01674958442476306,0.014621524209908912,5347340.797810448,0.06438227814214964,grade_only
0.14999906309142355,8005,0.016688150122084546,0.014278778947258259,5814487.324561128,0.06520924422236102,grade_only
0.16000524668802818,8539,0.016623996104155613,0.014025916140134452,6277051.544526952,0.06651832767302963,grade_only
0.1699926921131036,9072,0.015471096220195739,0.013185922004349496,6644366.1077253055,0.06867283950617284,grade_only
0.17999887570970824,9606,0.016247599618728407,0.013912501973442843,7206905.835205276,0.06891526129502394,grade_only
0.1900050593063129,10140,0.01607477468081029,0.013913779913422427,7699318.604872607,0.07021696252465483,grade_only
0.1999925047313883,10673,0.016199672883936343,0.013779546017293585,8185022.319158276,0.07139510915393985,grade_only
0.20999868832799296,11207,0.015522533685052495,0.013051314364464833,8645567.710776817,0.07423931471401803,grade_only
0.2200048719245976,11741,0.0153019210198454,0.013032597927358723,9112607.0669389,0.07614342900945405,grade_only
0.22999231734967301,12274,0.015657328902086997,0.013049704283423277,9686358.332574878,0.07796969203193743,grade_only
0.23999850094627767,12808,0.015936717838848542,0.01304423360229058,10255476.838117555,0.07948157401623986,grade_only
0.2500046845428823,13342,0.01645597711618972,0.013286437092916327,10806622.542656975,0.07989806625693299,grade_only
0.25999212996795773,13875,0.015533953617306728,0.012875508965173808,11240062.78764524,0.08216216216216216,grade_only
0.2699983135645624,14409,0.015541888470059799,0.012734072680832214,11849923.54560922,0.08355888680685683,grade_only
0.280004497161167,14943,0.015958487506107573,0.013212609952373739,12517222.896484224,0.0841196546878137,grade_only
0.28999194258624245,15476,0.016004156282694332,0.01334260860713204,13192020.279064126,0.08535797363659861,grade_only
0.2999981261828471,16010,0.01676476121901214,0.014055172001224449,13976724.124662897,0.0853841349156777,grade_only
0.3100043097794517,16544,0.017118612897471575,0.014400578563026558,14559536.284977177,0.08571083172147002,grade_only
0.31999175520452716,17077,0.01683734508530033,0.014060631942309268,15243299.577256866,0.08695906775194706,grade_only
0.32999793880113176,17611,0.016851889295353265,0.013931945507946127,15914488.743754711,0.08789960819942082,grade_only
0.3400041223977364,18145,0.016914835855702928,0.01409105315274367,16622186.906723663,0.08895012400110223,grade_only
0.3499915678228119,18678,0.016667721910639796,0.013998238053394944,17252143.289149117,0.09026662383552843,grade_only
0.3599977514194165,19212,0.01741865423251662,0.01465958374654892,18107252.327876817,0.09020403914220279,grade_only
0.37000393501602113,19746,0.01766524988054716,0.014970697263357839,18828467.242539037,0.09070191431175935,grade_only
0.37999138044109654,20279,0.01785098452128289,0.015217110700550202,19557451.237904917,0.09137531436461364,grade_only
0.3899975640377012,20813,0.017777381667209453,0.015117967222001975,20260050.787440136,0.09268245807908519,grade_only
0.40000374763430585,21347,0.01762509114494747,0.014956042426002101,20875059.606803138,0.09373682484658266,grade_only
0.40999119305938125,21880,0.01820395656873533,0.015519428713419785,21690516.279939856,0.09387568555758684,grade_only
0.4199973766559859,22414,0.017750261328273176,0.015208797397276267,22281395.601563625,0.0959221914874632,grade_only
0.43000356025259057,22948,0.017638775959823754,0.015205790622708413,23008503.33888014,0.09682761024925919,grade_only
0.43999100567766597,23481,0.017633529445218732,0.015292341772746423,23777621.834347695,0.0978663600357736,grade_only
0.4499971892742706,24015,0.017496957482405276,0.015246292866254611,24564500.32694777,0.09897980428898605,grade_only
0.4600033728708753,24549,0.017599289652942572,0.015341500311178547,25371778.40796049,0.0998003992015968,grade_only
0.4699908182959507,25082,0.017446073166497426,0.015289615416312722,26010445.77315164,0.10059006458815087,grade_only
0.47999700189255534,25616,0.01751552217682574,0.015399459465371189,26864199.687963195,0.10149906308557152,grade_only
0.49000318548915994,26150,0.017308947014786327,0.015147357508793627,27573020.785428926,0.10279158699808795,grade_only
0.5000093690857647,26684,0.01717726415689123,0.015091489888954403,28346276.87097111,0.10384500074951282,grade_only
0.50999681451084,27217,0.017220565162843957,0.015205742035076249,29105346.276583053,0.10497115773229966,grade_only
0.5200029981074447,27751,0.016326724028249355,0.014650607409982702,29584383.145783834,0.10695110086123022,grade_only
0.5300091817040493,28285,0.015877363804338424,0.014198946176315943,30266559.00326103,0.10871486653703376,grade_only
0.5399966271291248,28818,0.015901088116005022,0.01412289556245202,31015799.06926556,0.10972308973558192,grade_only
0.5500028107257294,29352,0.016070844877075736,0.014302872454521465,31828433.058601692,0.11031616244208231,grade_only
